,ticker,date,close
8371951,LQDT,2018-03-02,6.9
8371952,LQDT,2018-03-05,7.1
8371953,LQDT,2018-03-06,7.15
8371954,LQDT,2018-03-07,7.15
8371955,LQDT,2018-03-08,7.15
8371956,LQDT,2018-03-09,7.1
8371957,LQDT,2018-03-12,7.2
8371958,LQDT,2018-03-13,7.3
8371959,LQDT,2018-03-14,7.3
8371960,LQDT,2018-03-15,7.25
8371961,LQDT,2018-03-16,7.3
8371962,LQDT,2018-03-19,7.15
8371963,LQDT,2018-03-20,7.2
8371964,LQDT,2018-03-21,7.3
8371965,LQDT,2018-03-22,7.25
8371966,LQDT,2018-03-23,7.4
8371967,LQDT,2018-03-26,7.1
8371968,LQDT,2018-03-27,6.55
8379007,LRCX,2018-03-02,194.53
8379008,LRCX,2018-03-05,198.7
8379009,LRCX,2018-03-06,207.94
8379010,LRCX,2018-03-07,211.74
8379011,LRCX,2018-03-08,212.74
8379012,LRCX,2018-03-09,224.95
8379013,LRCX,2018-03-12,228.65
8379014,LRCX,2018-03-13,223.97
8379015,LRCX,2018-03-14,222.64
8379016,LRCX,2018-03-15,223.08
8379017,LRCX,2018-03-16,221.92
8379018,LRCX,2018-03-19,217.58
8379019,LRCX,2018-03-20,219.13
8379020,LRCX,2018-03-21,224.28
8379021,LRCX,2018-03-22,214.82
8379022,LRCX,2018-03-23,202.63
8379023,LRCX,2018-03-26,214.96
8379024,LRCX,2018-03-27,202.62
8381595,LRN,2018-03-02,14.67
8381596,LRN,2018-03-05,14.44
8381597,LRN,2018-03-06,14.69
8381598,LRN,2018-03-07,15.0
8381599,LRN,2018-03-08,14.94
8381600,LRN,2018-03-09,15.06
8381601,LRN,2018-03-12,14.91
8381602,LRN,2018-03-13,14.84
8381603,LRN,2018-03-14,14.82
8381604,LRN,2018-03-15,14.59
8381605,LRN,2018-03-16,14.85
8381606,LRN,2018-03-19,14.91
8381607,LRN,2018-03-20,15.02
8381608,LRN,2018-03-21,15.03
8381609,LRN,2018-03-22,14.81
8381610,LRN,2018-03-23,14.5
8381611,LRN,2018-03-26,14.75
8381612,LRN,2018-03-27,14.36
8388651,LSCC,2018-03-02,6.01
8388652,LSCC,2018-03-05,6.06
8388653,LSCC,2018-03-06,6.16
8388654,LSCC,2018-03-07,6.23
8388655,LSCC,2018-03-08,6.36
8388656,LSCC,2018-03-09,6.45
8388657,LSCC,2018-03-12,6.48
8388658,LSCC,2018-03-13,6.38
8388659,LSCC,2018-03-14,6.29
8388660,LSCC,2018-03-15,6.26
8388661,LSCC,2018-03-16,6.16
8388662,LSCC,2018-03-19,6.08
8388663,LSCC,2018-03-20,6.16
8388664,LSCC,2018-03-21,6.19
8388665,LSCC,2018-03-22,5.92
8388666,LSCC,2018-03-23,5.65
8388667,LSCC,2018-03-26,5.88
8388668,LSCC,2018-03-27,5.63
8394170,LSI,2018-03-02,79.11
8394171,LSI,2018-03-05,79.63
8394172,LSI,2018-03-06,80.11
8394173,LSI,2018-03-07,80.53
8400467,LSTR,2018-03-02,110.0
8400468,LSTR,2018-03-05,107.7
8400469,LSTR,2018-03-06,108.6
8400470,LSTR,2018-03-07,109.6
8400471,LSTR,2018-03-08,109.05
8400472,LSTR,2018-03-09,112.65
8400473,LSTR,2018-03-12,111.65
8400474,LSTR,2018-03-13,111.7
8400475,LSTR,2018-03-14,110.7
8400476,LSTR,2018-03-15,111.35
8400477,LSTR,2018-03-16,110.85
8400478,LSTR,2018-03-19,112.3
8400479,LSTR,2018-03-20,113.05
8400480,LSTR,2018-03-21,113.0
8400481,LSTR,2018-03-22,110.2
8400482,LSTR,2018-03-23,108.15
8400483,LSTR,2018-03-26,109.25
8400484,LSTR,2018-03-27,106.9
8406911,LTC,2018-03-02,37.97
8406912,LTC,2018-03-05,38.32
8406913,LTC,2018-03-06,38.34
8406914,LTC,2018-03-07,39.12
8406915,LTC,2018-03-08,39.06
8406916,LTC,2018-03-09,39.38
8406917,LTC,2018-03-12,39.8
8406918,LTC,2018-03-13,39.04
8406919,LTC,2018-03-14,39.13
8406920,LTC,2018-03-15,38.83
8406921,LTC,2018-03-16,39.09
8406922,LTC,2018-03-19,38.75
8406923,LTC,2018-03-20,38.03
8406924,LTC,2018-03-21,37.3
8406925,LTC,2018-03-22,37.47
8406926,LTC,2018-03-23,36.55
8406927,LTC,2018-03-26,36.72
8406928,LTC,2018-03-27,36.94
8409868,LTM,2018-03-02,15.76
8409869,LTM,2018-03-05,15.59
8409870,LTM,2018-03-06,15.51
8409871,LTM,2018-03-07,15.37
8409872,LTM,2018-03-08,15.69
8409873,LTM,2018-03-09,16.07
8409874,LTM,2018-03-12,16.17
8409875,LTM,2018-03-13,16.34
8409876,LTM,2018-03-14,16.14
8409877,LTM,2018-03-15,15.6
8409878,LTM,2018-03-16,15.69
8409879,LTM,2018-03-19,15.53
8409880,LTM,2018-03-20,15.28
8409881,LTM,2018-03-21,15.33
8409882,LTM,2018-03-22,15.03
8409883,LTM,2018-03-23,14.93
8409884,LTM,2018-03-26,15.09
8409885,LTM,2018-03-27,14.91
8414544,LTS,2018-03-02,3.36
8414545,LTS,2018-03-05,3.41
8414546,LTS,2018-03-06,3.4
8414547,LTS,2018-03-07,3.4
8414548,LTS,2018-03-08,3.39
8414549,LTS,2018-03-09,3.44
8414550,LTS,2018-03-12,3.55
8414551,LTS,2018-03-13,3.64
8414552,LTS,2018-03-14,3.6
8414553,LTS,2018-03-15,3.61
8414554,LTS,2018-03-16,3.57
8414555,LTS,2018-03-19,3.58
8414556,LTS,2018-03-20,3.6
8414557,LTS,2018-03-21,3.58
8414558,LTS,2018-03-22,3.45
8414559,LTS,2018-03-23,3.27
8414560,LTS,2018-03-26,3.35
8414561,LTS,2018-03-27,3.26
8428882,LUB,2018-03-02,2.85
8428883,LUB,2018-03-05,2.84
8428884,LUB,2018-03-06,2.76
8428885,LUB,2018-03-07,2.86
8428886,LUB,2018-03-08,2.87
8428887,LUB,2018-03-09,2.95
8428888,LUB,2018-03-12,2.92
8428889,LUB,2018-03-13,2.94
8428890,LUB,2018-03-14,2.94
8428891,LUB,2018-03-15,2.8515
8428892,LUB,2018-03-16,2.86
8428893,LUB,2018-03-19,2.8158
8428894,LUB,2018-03-20,2.83
8428895,LUB,2018-03-21,2.8198
8428896,LUB,2018-03-22,2.77
8428897,LUB,2018-03-23,2.76
8428898,LUB,2018-03-26,2.76
8428899,LUB,2018-03-27,2.76
8436540,LUK,2018-03-02,23.81
8436541,LUK,2018-03-05,23.92
8436542,LUK,2018-03-06,24.07
8436543,LUK,2018-03-07,24.0
8436544,LUK,2018-03-08,23.98
8436545,LUK,2018-03-09,24.5
8436546,LUK,2018-03-12,24.5
8436547,LUK,2018-03-13,24.3
8436548,LUK,2018-03-14,24.3
8436549,LUK,2018-03-15,24.41
8436550,LUK,2018-03-16,24.65
8436551,LUK,2018-03-19,24.0
8436552,LUK,2018-03-20,23.19
8436553,LUK,2018-03-21,23.16
8436554,LUK,2018-03-22,22.36
8436555,LUK,2018-03-23,21.85
8436556,LUK,2018-03-26,22.48
8436557,LUK,2018-03-27,22.15
8446182,LUV,2018-03-02,57.81
8446183,LUV,2018-03-05,58.38
8446184,LUV,2018-03-06,58.25
8446185,LUV,2018-03-07,57.57
8446186,LUV,2018-03-08,58.37
8446187,LUV,2018-03-09,59.7
8446188,LUV,2018-03-12,59.76
8446189,LUV,2018-03-13,60.33
8446190,LUV,2018-03-14,59.62
8446191,LUV,2018-03-15,59.94
8446192,LUV,2018-03-16,60.9
8446193,LUV,2018-03-19,60.6
8446194,LUV,2018-03-20,60.69
8446195,LUV,2018-03-21,57.78
8446196,LUV,2018-03-22,57.0
8446197,LUV,2018-03-23,56.72
8446198,LUV,2018-03-26,57.59
8446199,LUV,2018-03-27,56.69
8452527,LVNTA,2018-03-02,52.32
8452528,LVNTA,2018-03-05,53.61
8452529,LVNTA,2018-03-06,52.9
8452530,LVNTA,2018-03-07,52.97
8452531,LVNTA,2018-03-08,52.08
8452532,LVNTA,2018-03-09,53.42
8455857,LVS,2018-03-02,71.51
8455858,LVS,2018-03-05,71.57
8455859,LVS,2018-03-06,72.64
8455860,LVS,2018-03-07,73.04
8455861,LVS,2018-03-08,76.62
8455862,LVS,2018-03-09,76.47
8455863,LVS,2018-03-12,75.63
8455864,LVS,2018-03-13,73.86
8455865,LVS,2018-03-14,73.9
8455866,LVS,2018-03-15,74.77
8455867,LVS,2018-03-16,75.05
8455868,LVS,2018-03-19,75.05
8455869,LVS,2018-03-20,75.15
8455870,LVS,2018-03-21,73.32
8455871,LVS,2018-03-22,71.34
8455872,LVS,2018-03-23,69.32
8455873,LVS,2018-03-26,70.45
8455874,LVS,2018-03-27,71.66
8461547,LWAY,2018-03-02,6.62
8461548,LWAY,2018-03-05,6.68
8461549,LWAY,2018-03-06,6.57
8461550,LWAY,2018-03-07,6.74
8461551,LWAY,2018-03-08,6.665
8461552,LWAY,2018-03-09,6.65
8461553,LWAY,2018-03-12,6.7
8461554,LWAY,2018-03-13,6.63
8461555,LWAY,2018-03-14,6.53
8461556,LWAY,2018-03-15,6.52
8461557,LWAY,2018-03-16,6.66
8461558,LWAY,2018-03-19,6.56
8461559,LWAY,2018-03-20,6.54
8461560,LWAY,2018-03-21,6.32
8461561,LWAY,2018-03-22,6.36
8461562,LWAY,2018-03-23,6.18
8461563,LWAY,2018-03-26,6.08
8461564,LWAY,2018-03-27,6.05
8462743,LXFT,2018-03-02,42.0
8462744,LXFT,2018-03-05,43.2
8462745,LXFT,2018-03-06,42.7
8462746,LXFT,2018-03-07,42.85
8462747,LXFT,2018-03-08,43.25
8462748,LXFT,2018-03-09,44.25
8462749,LXFT,2018-03-12,44.8
8462750,LXFT,2018-03-13,43.9
8462751,LXFT,2018-03-14,43.95
8462752,LXFT,2018-03-15,43.4
8462753,LXFT,2018-03-16,43.9
8462754,LXFT,2018-03-19,43.3
8462755,LXFT,2018-03-20,42.6
8462756,LXFT,2018-03-21,42.75
8462757,LXFT,2018-03-22,41.55
8462758,LXFT,2018-03-23,40.25
8462759,LXFT,2018-03-26,40.3
8462760,LXFT,2018-03-27,41.55
8474189,LXP,2018-03-02,7.94
8474190,LXP,2018-03-05,8.04
8474191,LXP,2018-03-06,8.12
8474192,LXP,2018-03-07,8.1
8474193,LXP,2018-03-08,8.09
8474194,LXP,2018-03-09,8.05
8474195,LXP,2018-03-12,8.12
8474196,LXP,2018-03-13,8.09
8474197,LXP,2018-03-14,8.05
8474198,LXP,2018-03-15,8.01
8474199,LXP,2018-03-16,8.11
8474200,LXP,2018-03-19,8.03
8474201,LXP,2018-03-20,7.95
8474202,LXP,2018-03-21,7.92
8474203,LXP,2018-03-22,7.83
8474204,LXP,2018-03-23,7.72
8474205,LXP,2018-03-26,7.8
8474206,LXP,2018-03-27,7.83
8478708,LXRX,2018-03-02,8.55
8478709,LXRX,2018-03-05,8.55
8478710,LXRX,2018-03-06,8.38
8478711,LXRX,2018-03-07,8.4
8478712,LXRX,2018-03-08,8.5
8478713,LXRX,2018-03-09,8.57
8478714,LXRX,2018-03-12,8.68
8478715,LXRX,2018-03-13,8.48
8478716,LXRX,2018-03-14,8.48
8478717,LXRX,2018-03-15,8.47
8478718,LXRX,2018-03-16,8.59
8478719,LXRX,2018-03-19,8.5
8478720,LXRX,2018-03-20,8.13
8478721,LXRX,2018-03-21,8.01
8478722,LXRX,2018-03-22,8.23
8478723,LXRX,2018-03-23,8.05
8478724,LXRX,2018-03-26,8.33
8478725,LXRX,2018-03-27,8.18
8488350,LXU,2018-03-02,7.46
8488351,LXU,2018-03-05,7.63
8488352,LXU,2018-03-06,7.83
8488353,LXU,2018-03-07,7.41
8488354,LXU,2018-03-08,7.34
8488355,LXU,2018-03-09,7.6
8488356,LXU,2018-03-12,7.37
8488357,LXU,2018-03-13,7.18
8488358,LXU,2018-03-14,7.13
8488359,LXU,2018-03-15,6.97
8488360,LXU,2018-03-16,7.11
8488361,LXU,2018-03-19,6.9
8488362,LXU,2018-03-20,6.75
8488363,LXU,2018-03-21,6.64
8488364,LXU,2018-03-22,6.36
8488365,LXU,2018-03-23,6.03
8488366,LXU,2018-03-26,6.33
8488367,LXU,2018-03-27,6.1
8490342,LYB,2018-03-02,107.21
8490343,LYB,2018-03-05,108.67
8490344,LYB,2018-03-06,109.74
8490345,LYB,2018-03-07,109.38
8490346,LYB,2018-03-08,109.37
8490347,LYB,2018-03-09,112.28
8490348,LYB,2018-03-12,111.14
8490349,LYB,2018-03-13,110.34
8490350,LYB,2018-03-14,108.75
8490351,LYB,2018-03-15,107.47
8490352,LYB,2018-03-16,107.18
8490353,LYB,2018-03-19,106.77
8490354,LYB,2018-03-20,107.47
8490355,LYB,2018-03-21,111.21
8490356,LYB,2018-03-22,106.6
8490357,LYB,2018-03-23,104.55
8490358,LYB,2018-03-26,105.09
8490359,LYB,2018-03-27,104.14
8497398,LYTS,2018-03-02,7.79
8497399,LYTS,2018-03-05,7.74
8497400,LYTS,2018-03-06,7.73
8497401,LYTS,2018-03-07,8.05
8497402,LYTS,2018-03-08,7.92
8497403,LYTS,2018-03-09,8.22
8497404,LYTS,2018-03-12,8.1
8497405,LYTS,2018-03-13,8.1
8497406,LYTS,2018-03-14,7.9
8497407,LYTS,2018-03-15,7.8
8497408,LYTS,2018-03-16,7.86
8497409,LYTS,2018-03-19,7.83
8497410,LYTS,2018-03-20,7.92
8497411,LYTS,2018-03-21,7.9
8497412,LYTS,2018-03-22,7.88
8497413,LYTS,2018-03-23,7.81
8497414,LYTS,2018-03-26,7.79
8497415,LYTS,2018-03-27,7.92
8500483,LYV,2018-03-02,43.89
8500484,LYV,2018-03-05,44.03
8500485,LYV,2018-03-06,44.12
8500486,LYV,2018-03-07,43.89
8500487,LYV,2018-03-08,44.51
8500488,LYV,2018-03-09,45.05
8500489,LYV,2018-03-12,45.48
8500490,LYV,2018-03-13,45.15
8500491,LYV,2018-03-14,44.81
8500492,LYV,2018-03-15,45.35
8500493,LYV,2018-03-16,44.94
8500494,LYV,2018-03-19,44.05
8500495,LYV,2018-03-20,44.42
8500496,LYV,2018-03-21,43.09
8500497,LYV,2018-03-22,42.5
8500498,LYV,2018-03-23,41.9
8500499,LYV,2018-03-26,43.31
8500500,LYV,2018-03-27,42.04
8508101,LZB,2018-03-02,30.55
8508102,LZB,2018-03-05,30.8
8508103,LZB,2018-03-06,31.35
8508104,LZB,2018-03-07,31.25
8508105,LZB,2018-03-08,31.5
8508106,LZB,2018-03-09,31.5
8508107,LZB,2018-03-12,31.4
8508108,LZB,2018-03-13,31.25
8508109,LZB,2018-03-14,30.9
8508110,LZB,2018-03-15,30.6
8508111,LZB,2018-03-16,30.95
8508112,LZB,2018-03-19,30.55
8508113,LZB,2018-03-20,30.35
8508114,LZB,2018-03-21,30.2
8508115,LZB,2018-03-22,29.5
8508116,LZB,2018-03-23,28.75
8508117,LZB,2018-03-26,29.7
8508118,LZB,2018-03-27,29.3
8514685,M,2018-03-02,30.41
8514686,M,2018-03-05,30.35
8514687,M,2018-03-06,30.36
8514688,M,2018-03-07,29.92
8514689,M,2018-03-08,28.92
8514690,M,2018-03-09,28.88
8514691,M,2018-03-12,28.76
8514692,M,2018-03-13,29.82
8514693,M,2018-03-14,29.23
8514694,M,2018-03-15,28.8
8514695,M,2018-03-16,28.9
8514696,M,2018-03-19,29.3
8514697,M,2018-03-20,28.93
8514698,M,2018-03-21,28.68
8514699,M,2018-03-22,28.27
8514700,M,2018-03-23,27.21
8514701,M,2018-03-26,27.9
8514702,M,2018-03-27,27.86
8517663,MA,2018-03-02,175.02
8517664,MA,2018-03-05,178.53
8517665,MA,2018-03-06,177.53
8517666,MA,2018-03-07,179.21
8517667,MA,2018-03-08,179.25
8517668,MA,2018-03-09,183.24
8517669,MA,2018-03-12,182.54
8517670,MA,2018-03-13,181.01
8517671,MA,2018-03-14,180.12
8517672,MA,2018-03-15,180.95
8517673,MA,2018-03-16,182.55
8517674,MA,2018-03-19,180.58
8517675,MA,2018-03-20,182.51
8517676,MA,2018-03-21,180.75
8517677,MA,2018-03-22,175.52
8517678,MA,2018-03-23,171.83
8517679,MA,2018-03-26,177.17
8517680,MA,2018-03-27,172.52
8523745,MAA,2018-03-02,85.68
8523746,MAA,2018-03-05,86.75
8523747,MAA,2018-03-06,86.22
8523748,MAA,2018-03-07,86.7
8523749,MAA,2018-03-08,87.03
8523750,MAA,2018-03-09,89.36
8523751,MAA,2018-03-12,89.34
8523752,MAA,2018-03-13,89.47
8523753,MAA,2018-03-14,90.38
8523754,MAA,2018-03-15,90.85
8523755,MAA,2018-03-16,91.9
8523756,MAA,2018-03-19,91.03
8523757,MAA,2018-03-20,89.85
8523758,MAA,2018-03-21,89.47
8523759,MAA,2018-03-22,88.16
8523760,MAA,2018-03-23,86.83
8523761,MAA,2018-03-26,87.85
8523762,MAA,2018-03-27,88.2
8529799,MAC,2018-03-02,59.04
8529800,MAC,2018-03-05,59.16
8529801,MAC,2018-03-06,59.18
8529802,MAC,2018-03-07,59.27
8529803,MAC,2018-03-08,58.78
8529804,MAC,2018-03-09,58.02
8529805,MAC,2018-03-12,58.1
8529806,MAC,2018-03-13,58.89
8529807,MAC,2018-03-14,59.6
8529808,MAC,2018-03-15,59.11
8529809,MAC,2018-03-16,58.93
8529810,MAC,2018-03-19,57.85
8529811,MAC,2018-03-20,57.36
8529812,MAC,2018-03-21,57.48
8529813,MAC,2018-03-22,57.88
8529814,MAC,2018-03-23,57.28
8529815,MAC,2018-03-26,57.84
8529816,MAC,2018-03-27,55.5
8531306,MACK,2018-03-02,11.0
8531307,MACK,2018-03-05,11.37
8531308,MACK,2018-03-06,11.44
8531309,MACK,2018-03-07,11.56
8531310,MACK,2018-03-08,11.63
8531311,MACK,2018-03-09,11.58
8531312,MACK,2018-03-12,10.39
8531313,MACK,2018-03-13,10.22
8531314,MACK,2018-03-14,10.28
8531315,MACK,2018-03-15,10.16
8531316,MACK,2018-03-16,10.34
8531317,MACK,2018-03-19,10.01
8531318,MACK,2018-03-20,9.71
8531319,MACK,2018-03-21,9.67
8531320,MACK,2018-03-22,9.32
8531321,MACK,2018-03-23,8.29
8531322,MACK,2018-03-26,8.51
8531323,MACK,2018-03-27,8.05
8533940,MAIN,2018-03-02,35.78
8533941,MAIN,2018-03-05,36.34
8533942,MAIN,2018-03-06,36.66
8533943,MAIN,2018-03-07,36.59
8533944,MAIN,2018-03-08,36.81
8533945,MAIN,2018-03-09,36.95
8533946,MAIN,2018-03-12,37.01
8533947,MAIN,2018-03-13,37.41
8533948,MAIN,2018-03-14,37.05
8533949,MAIN,2018-03-15,36.77
8533950,MAIN,2018-03-16,36.91
8533951,MAIN,2018-03-19,36.95
8533952,MAIN,2018-03-20,36.87
8533953,MAIN,2018-03-21,36.88
8533954,MAIN,2018-03-22,37.28
8533955,MAIN,2018-03-23,36.65
8533956,MAIN,2018-03-26,37.12
8533957,MAIN,2018-03-27,37.04
8541367,MAN,2018-03-02,119.26
8541368,MAN,2018-03-05,118.58
8541369,MAN,2018-03-06,118.62
8541370,MAN,2018-03-07,120.23
8541371,MAN,2018-03-08,120.6
8541372,MAN,2018-03-09,122.36
8541373,MAN,2018-03-12,120.36
8541374,MAN,2018-03-13,121.24
8541375,MAN,2018-03-14,120.61
8541376,MAN,2018-03-15,120.82
8541377,MAN,2018-03-16,122.32
8541378,MAN,2018-03-19,121.04
8541379,MAN,2018-03-20,120.87
8541380,MAN,2018-03-21,121.15
8541381,MAN,2018-03-22,115.81
8541382,MAN,2018-03-23,111.58
8541383,MAN,2018-03-26,113.72
8541384,MAN,2018-03-27,113.02
8546381,MANH,2018-03-02,43.82
8546382,MANH,2018-03-05,44.12
8546383,MANH,2018-03-06,44.41
8546384,MANH,2018-03-07,44.84
8546385,MANH,2018-03-08,44.93
8546386,MANH,2018-03-09,45.48
8546387,MANH,2018-03-12,45.49
8546388,MANH,2018-03-13,45.03
8546389,MANH,2018-03-14,44.43
8546390,MANH,2018-03-15,44.03
8546391,MANH,2018-03-16,44.27
8546392,MANH,2018-03-19,43.76
8546393,MANH,2018-03-20,43.68
8546394,MANH,2018-03-21,43.81
8546395,MANH,2018-03-22,42.98
8546396,MANH,2018-03-23,41.43
8546397,MANH,2018-03-26,41.56
8546398,MANH,2018-03-27,41.34
8550442,MANT,2018-03-02,57.09
8550443,MANT,2018-03-05,57.59
8550444,MANT,2018-03-06,56.68
8550445,MANT,2018-03-07,57.94
8550446,MANT,2018-03-08,57.41
8550447,MANT,2018-03-09,58.45
8550448,MANT,2018-03-12,55.44
8550449,MANT,2018-03-13,54.83
8550450,MANT,2018-03-14,54.67
8550451,MANT,2018-03-15,53.9
8550452,MANT,2018-03-16,53.09
8550453,MANT,2018-03-19,54.63
8550454,MANT,2018-03-20,55.12
8550455,MANT,2018-03-21,55.23
8550456,MANT,2018-03-22,54.59
8550457,MANT,2018-03-23,53.54
8550458,MANT,2018-03-26,55.63
8550459,MANT,2018-03-27,54.39
8556599,MAR,2018-03-02,139.58
8556600,MAR,2018-03-05,135.73
8556601,MAR,2018-03-06,137.61
8556602,MAR,2018-03-07,138.98
8556603,MAR,2018-03-08,139.35
8556604,MAR,2018-03-09,143.29
8556605,MAR,2018-03-12,141.81
8556606,MAR,2018-03-13,141.75
8556607,MAR,2018-03-14,141.43
8556608,MAR,2018-03-15,141.73
8556609,MAR,2018-03-16,141.06
8556610,MAR,2018-03-19,139.82
8556611,MAR,2018-03-20,140.55
8556612,MAR,2018-03-21,140.42
8556613,MAR,2018-03-22,137.25
8556614,MAR,2018-03-23,133.76
8556615,MAR,2018-03-26,138.92
8556616,MAR,2018-03-27,135.59
8565371,MAS,2018-03-02,40.51
8565372,MAS,2018-03-05,41.16
8565373,MAS,2018-03-06,41.14
8565374,MAS,2018-03-07,41.27
8565375,MAS,2018-03-08,41.45
8565376,MAS,2018-03-09,42.48
8565377,MAS,2018-03-12,42.47
8565378,MAS,2018-03-13,42.29
8565379,MAS,2018-03-14,41.57
8565380,MAS,2018-03-15,41.61
8565381,MAS,2018-03-16,41.57
8565382,MAS,2018-03-19,41.09
8565383,MAS,2018-03-20,41.02
8565384,MAS,2018-03-21,41.55
8565385,MAS,2018-03-22,41.03
8565386,MAS,2018-03-23,40.25
8565387,MAS,2018-03-26,40.81
8565388,MAS,2018-03-27,40.47
8568048,MASI,2018-03-02,84.47
8568049,MASI,2018-03-05,83.58
8568050,MASI,2018-03-06,88.45
8568051,MASI,2018-03-07,86.3
8568052,MASI,2018-03-08,86.49
8568053,MASI,2018-03-09,88.35
8568054,MASI,2018-03-12,88.96
8568055,MASI,2018-03-13,89.44
8568056,MASI,2018-03-14,87.86
8568057,MASI,2018-03-15,86.61
8568058,MASI,2018-03-16,86.95
8568059,MASI,2018-03-19,85.5
8568060,MASI,2018-03-20,86.87
8568061,MASI,2018-03-21,87.25
8568062,MASI,2018-03-22,85.67
8568063,MASI,2018-03-23,84.36
8568064,MASI,2018-03-26,86.28
8568065,MASI,2018-03-27,85.62
8577184,MAT,2018-03-02,16.57
8577185,MAT,2018-03-05,16.42
8577186,MAT,2018-03-06,16.44
8577187,MAT,2018-03-07,15.98
8577188,MAT,2018-03-08,15.97
8577189,MAT,2018-03-09,14.835
8577190,MAT,2018-03-12,14.99
8577191,MAT,2018-03-13,14.47
8577192,MAT,2018-03-14,14.18
8577193,MAT,2018-03-15,13.84
8577194,MAT,2018-03-16,13.86
8577195,MAT,2018-03-19,13.22
8577196,MAT,2018-03-20,12.97
8577197,MAT,2018-03-21,12.8
8577198,MAT,2018-03-22,12.9
8577199,MAT,2018-03-23,13.23
8577200,MAT,2018-03-26,13.02
8577201,MAT,2018-03-27,13.19
8583133,MATW,2018-03-02,53.4
8583134,MATW,2018-03-05,53.9
8583135,MATW,2018-03-06,54.25
8583136,MATW,2018-03-07,54.9
8583137,MATW,2018-03-08,53.8
8583138,MATW,2018-03-09,54.8
8583139,MATW,2018-03-12,54.35
8583140,MATW,2018-03-13,53.95
8583141,MATW,2018-03-14,53.45
8583142,MATW,2018-03-15,52.45
8583143,MATW,2018-03-16,52.9
8583144,MATW,2018-03-19,51.95
8583145,MATW,2018-03-20,51.9
8583146,MATW,2018-03-21,51.75
8583147,MATW,2018-03-22,51.2
8583148,MATW,2018-03-23,50.1
8583149,MATW,2018-03-26,51.1
8583150,MATW,2018-03-27,49.8
8594459,MATX,2018-03-02,28.68
8594460,MATX,2018-03-05,28.69
8594461,MATX,2018-03-06,29.16
8594462,MATX,2018-03-07,29.17
8594463,MATX,2018-03-08,29.21
8594464,MATX,2018-03-09,30.02
8594465,MATX,2018-03-12,30.41
8594466,MATX,2018-03-13,30.09
8594467,MATX,2018-03-14,30.18
8594468,MATX,2018-03-15,29.58
8594469,MATX,2018-03-16,30.4
8594470,MATX,2018-03-19,30.66
8594471,MATX,2018-03-20,30.23
8594472,MATX,2018-03-21,30.21
8594473,MATX,2018-03-22,29.03
8594474,MATX,2018-03-23,28.33
8594475,MATX,2018-03-26,28.8
8594476,MATX,2018-03-27,28.1
8600241,MBFI,2018-03-02,41.75
8600242,MBFI,2018-03-05,42.49
8600243,MBFI,2018-03-06,43.47
8600244,MBFI,2018-03-07,44.17
8600245,MBFI,2018-03-08,43.89
8600246,MBFI,2018-03-09,44.91
8600247,MBFI,2018-03-12,44.88
8600248,MBFI,2018-03-13,44.32
8600249,MBFI,2018-03-14,43.3
8600250,MBFI,2018-03-15,43.86
8600251,MBFI,2018-03-16,44.19
8600252,MBFI,2018-03-19,43.64
8600253,MBFI,2018-03-20,43.36
8600254,MBFI,2018-03-21,43.23
8600255,MBFI,2018-03-22,41.72
8600256,MBFI,2018-03-23,40.5
8600257,MBFI,2018-03-26,41.44
8600258,MBFI,2018-03-27,40.33
8607987,MBI,2018-03-02,8.08
8607988,MBI,2018-03-05,8.51
8607989,MBI,2018-03-06,8.58
8607990,MBI,2018-03-07,8.47
8607991,MBI,2018-03-08,8.36
8607992,MBI,2018-03-09,8.56
8607993,MBI,2018-03-12,8.72
8607994,MBI,2018-03-13,8.65
8607995,MBI,2018-03-14,8.55
8607996,MBI,2018-03-15,8.61
8607997,MBI,2018-03-16,8.7
8607998,MBI,2018-03-19,8.7
8607999,MBI,2018-03-20,8.79
8608000,MBI,2018-03-21,8.86
8608001,MBI,2018-03-22,9.12
8608002,MBI,2018-03-23,9.1
8608003,MBI,2018-03-26,9.5
8608004,MBI,2018-03-27,9.31
8609157,MBII,2018-03-02,1.18
8609158,MBII,2018-03-05,1.23
8609159,MBII,2018-03-06,1.29
8609160,MBII,2018-03-07,1.31
8609161,MBII,2018-03-08,1.44
8609162,MBII,2018-03-09,1.7691
8609163,MBII,2018-03-12,1.57
8609164,MBII,2018-03-13,1.7
8609165,MBII,2018-03-14,1.65
8609166,MBII,2018-03-15,1.65
8609167,MBII,2018-03-16,1.7
8609168,MBII,2018-03-19,1.74
8609169,MBII,2018-03-20,1.89
8609170,MBII,2018-03-21,1.85
8609171,MBII,2018-03-22,1.84
8609172,MBII,2018-03-23,1.95
8609173,MBII,2018-03-26,2.0
8609174,MBII,2018-03-27,2.32
8614288,MBUU,2018-03-02,33.05
8614289,MBUU,2018-03-05,34.8
8614290,MBUU,2018-03-06,35.98
8614291,MBUU,2018-03-07,36.47
8614292,MBUU,2018-03-08,34.64
8614293,MBUU,2018-03-09,34.93
8614294,MBUU,2018-03-12,35.74
8614295,MBUU,2018-03-13,34.52
8614296,MBUU,2018-03-14,33.74
8614297,MBUU,2018-03-15,33.34
8614298,MBUU,2018-03-16,33.42
8614299,MBUU,2018-03-19,33.81
8614300,MBUU,2018-03-20,34.33
8614301,MBUU,2018-03-21,34.85
8614302,MBUU,2018-03-22,34.33
8614303,MBUU,2018-03-23,33.72
